_id,id,bbox,centroid,title,title_en,title_ne,type,code,district,district_en,municipal_en,cases_count
5e8c4ea33e4d8a5ecdb0b0c3,1005,"[87.6501351349468, 27.4059813235384, 88.2016677742523, 27.9529233658092]","{'type': 'Point', 'coordinates': [87.89713038573582, 27.703009327937185]}",Phaktanglung,Phaktanglung,फक्ताङलुङ,Rural Municipality,phaktanglungmun,1,Taplejung,Phaktanglung Rural Municipality,12.0
5e8c4ea33e4d8a5ecdb0b0c4,1008,"[87.77471745301, 27.2923328214121, 88.1547806944035, 27.7020365869892]","{'type': 'Point', 'coordinates': [87.94650703496033, 27.476015174396345]}",Sirijangha,Sirijangha,सिरीजङ्घा,Rural Municipality,sirijanghamun,1,Taplejung,Sirijangha Rural Municipality,
5e8c4ea33e4d8a5ecdb0b0c5,3004,"[87.8412146034835, 26.8164192891186, 88.0113167428024, 27.0629174366599]","{'type': 'Point', 'coordinates': [87.90870574329286, 26.931357173383528]}",Illam,Illam,ईलाम,Municipality,ilammun,3,Ilam,Illam Municipality,26.0
5e8c4ea33e4d8a5ecdb0b0c6,3005,"[87.7549546416994, 26.6717200001313, 87.9627195316877, 26.864736195464]","{'type': 'Point', 'coordinates': [87.86804388704392, 26.766798245675115]}",Mai,Mai,माई,Municipality,maimun,3,Ilam,Mai Municipality,
5e8c4ea33e4d8a5ecdb0b0c7,3008,"[87.9629463772302, 26.7453124256956, 88.1848559296623, 26.8653143253276]","{'type': 'Point', 'coordinates': [88.0707327899741, 26.80308777471678]}",Rong,Rong,रोङ,Rural Municipality,rongmun,3,Ilam,Rong Rural Municipality,
5e8c4ea33e4d8a5ecdb0b0c8,3010,"[87.9303283215371, 26.7882964767319, 88.1747548115774, 27.0082148491041]","{'type': 'Point', 'coordinates': [88.0686217757398, 26.890694665529892]}",Suryodaya,Suryodaya,सूर्योदय,Municipality,suryodayamun,3,Ilam,Suryodaya Municipality,
5e8c4ea33e4d8a5ecdb0b0c9,5016,"[87.4978231863829, 26.3937283206551, 87.6056682076945, 26.5762864649287]","{'type': 'Point', 'coordinates': [87.55469341209228, 26.481412882492084]}",Sunwarshi,Sunwarshi,सुनवर्षी,Municipality,sunawarshimun,5,Morang,Sunwarshi Municipality,
5e8c4ea33e4d8a5ecdb0b0ca,6003,"[87.0702582955737, 26.5216423804476, 87.1338200033134, 26.6629311428637]","{'type': 'Point', 'coordinates': [87.09770973743994, 26.591838228645884]}",Bhokraha,Bhokraha,भोक्राहा नरसिंह,Rural Municipality,bhokrahamun,6,Sunsari,Bhokraha Rural Municipality,
5e8c4ea33e4d8a5ecdb0b0cb,6007,"[87.1465750798637, 26.4988293755846, 87.2601267745384, 26.6308370091294]","{'type': 'Point', 'coordinates': [87.19672353999539, 26.5606788171683]}",Gadhi,Gadhi,गढी,Rural Municipality,gadhimun,6,Sunsari,Gadhi Rural Municipality,
5e8c4ea33e4d8a5ecdb0b0cc,8001,"[87.5529362498398, 27.1294452218081, 87.7516512538617, 27.2870518093696]","{'type': 'Point', 'coordinates': [87.66114957776894, 27.214303273468204]}",Aathrai,Aathrai,आठराई,Rural Municipality,aathraimun,8,Terhathum,Aathrai Rural Municipality,
5e8c4ea33e4d8a5ecdb0b0cd,8003,"[87.3920347289736, 27.0762496987362, 87.5140839722625, 27.183963779139]","{'type': 'Point', 'coordinates': [87.44813012883617, 27.127991575912933]}",Laligurans,Laligurans,लालीगुराँस,Municipality,laliguransmun,8,Terhathum,Laligurans Municipality,
5e8c4ea33e4d8a5ecdb0b0ce,8006,"[87.5325618039725, 27.110495117467, 87.6457216340135, 27.2860466989257]","{'type': 'Point', 'coordinates': [87.58461191530255, 27.180399835801907]}",Phedap,Phedap,फेदाप,Rural Municipality,phedapmun,8,Terhathum,Phedap Rural Municipality,5.0
5e8c4ea33e4d8a5ecdb0b0cf,10009,"[86.8947934750327, 27.0972780438901, 87.0497408811924, 27.3135075335286]","{'type': 'Point', 'coordinates': [86.9660271026273, 27.21050590138104]}",Tyamkemaiyung,Tyamkemaiyung,टेम्केमैयुङ,Rural Municipality,tyamkemaiyummun,9,Bhojpur,Tyamkemaiyung Rural Municipality,
5e8c4ea33e4d8a5ecdb0b0d0,9002,"[87.1971299802243, 27.2112913935072, 87.516684416056, 27.4062342772096]","{'type': 'Point', 'coordinates': [87.36131881692963, 27.30525862583703]}",Chainpur,Chainpur,चैनपुर,Municipality,chainpurmun,10,Sankhuwasabha,Chainpur Municipality,
5e8c4ea33e4d8a5ecdb0b0d1,9005,"[87.1239002824035, 27.2708155872428, 87.2575388321251, 27.4624694039929]","{'type': 'Point', 'coordinates': [87.1930043938588, 27.3990443882452]}",Khandbari,Khandbari,खाँदवारी,Municipality,khandbarimun,10,Sankhuwasabha,Khandbari Municipality,
5e8c4ea33e4d8a5ecdb0b0d2,9007,"[86.9670625803904, 27.500313723731, 87.5450643793333, 27.9577394232686]","{'type': 'Point', 'coordinates': [87.22505230303466, 27.684773989831267]}",Makalu,Makalu,मकालु,Rural Municipality,makalumun,10,Sankhuwasabha,Makalu Rural Municipality,6.0
5e8c4ea33e4d8a5ecdb0b0d3,9009,"[87.2345977431406, 27.3630547303409, 87.4717088980398, 27.5124723893912]","{'type': 'Point', 'coordinates': [87.36165481801436, 27.447498405680093]}",Sabhapokhari,Sabhapokhari,सभापोखरी,Rural Municipality,savapokharimun,10,Sankhuwasabha,Sabhapokhari Rural Municipality,
5e8c4ea33e4d8a5ecdb0b0d4,55003,"[82.1814366951328, 28.2856865890888, 82.3836070002581, 28.4301570762569]","{'type': 'Point', 'coordinates': [82.29126452658606, 28.355544775330255]}",Chhatreshwori,Chhatreshwori,छत्रेश्वरी,Rural Municipality,chhatreshworimun,55,Salyan,Chhatreshwori Rural Municipality,
5e8c4ea33e4d8a5ecdb0b0d5,55004,"[82.2545349892425, 28.5025036578871, 82.3820775180387, 28.5976388396738]","{'type': 'Point', 'coordinates': [82.31179347315286, 28.553140109867492]}",Darma,Darma,दार्मा,Rural Municipality,darmamun,55,Salyan,Darma Rural Municipality,
5e8c4ea33e4d8a5ecdb0b0d6,55007,"[82.2840996590753, 28.1689239313962, 82.4373257800095, 28.3301344428854]","{'type': 'Point', 'coordinates': [82.35997443650115, 28.253556799065496]}",Kapurkot,Kapurkot,कपुरकोट,Rural Municipality,kapurkotmun,55,Salyan,Kapurkot Rural Municipality,
5e8c4ea33e4d8a5ecdb0b0d7,55010,"[82.1287013014996, 28.2371527943718, 82.3355438706913, 28.335515929003]","{'type': 'Point', 'coordinates': [82.23118227729711, 28.281814013663848]}",Tribeni,Tribeni,त्रिवेणी,Rural Municipality,trivenimunsalyan,55,Salyan,Tribeni Rural Municipality,
5e8c4ea33e4d8a5ecdb0b0d8,65001,"[81.9969901977941, 29.4061575533536, 82.3170048740229, 29.6648628162513]","{'type': 'Point', 'coordinates': [82.16815043496268, 29.532968771415895]}",Chhayanath Rara,Chhayanath Rara,छायाँनाथ रारा,Municipality,chhayanathraramun,58,Mugu,Chhayanath Rara Municipality,
5e8c4ea33e4d8a5ecdb0b0d9,65004,"[81.7834510994439, 29.5230273861197, 82.1137954766002, 29.7510004747107]","{'type': 'Point', 'coordinates': [81.98372368139718, 29.62832089814473]}",Soru,Soru,सोरु,Rural Municipality,sorumun,58,Mugu,Soru Rural Municipality,
5e8c4ea33e4d8a5ecdb0b0da,60002,"[81.7281095390562, 28.718759562355, 81.9123986049288, 28.882432100266]","{'type': 'Point', 'coordinates': [81.83052043584166, 28.79277579814216]}",Bhagawatimai,Bhagawatimai,भगवतीमाई,Rural Municipality,bhagawatimaimun,63,Dailekh,Bhagawatimai Rural Municipality,
5e8c4ea33e4d8a5ecdb0b0db,60005,"[81.5227321297876, 28.7599477110659, 81.6887262328202, 28.9060931160732]","{'type': 'Point', 'coordinates': [81.60660024347546, 28.83181703584307]}",Dullu,Dullu,दुल्लु,Municipality,dullumun,63,Dailekh,Dullu Municipality,
5e8c4ea33e4d8a5ecdb0b0dc,60006,"[81.6469715761334, 28.6978708538889, 81.7939796584813, 28.8099003217935]","{'type': 'Point', 'coordinates': [81.71925600320976, 28.748570748157857]}",Dungeshwor,Dungeshwor,डुङ्गेश्वर,Rural Municipality,dungeshwormun,63,Dailekh,Dungeshwor Rural Municipality,
5e8c4ea33e4d8a5ecdb0b0dd,60009,"[81.675635473778, 28.8012771698715, 81.8208817579115, 28.9538093077284]","{'type': 'Point', 'coordinates': [81.73906844567964, 28.86193746187715]}",Narayan,Narayan,नारायण,Municipality,narayanmun,63,Dailekh,Narayan Municipality,
5e8c4ea33e4d8a5ecdb0b0de,57002,"[81.6268369028358, 27.9417601757066, 81.7647881408399, 28.1275320153302]","{'type': 'Point', 'coordinates': [81.70467030779403, 28.030638196860764]}",Duduwa,Duduwa,डुडुवा,Rural Municipality,duduwamun,66,Banke,Duduwa Rural Municipality,5.0
5e8c4ea33e4d8a5ecdb0b0df,57005,"[81.6236663170349, 28.1203910894306, 81.8289504940225, 28.3151556471077]","{'type': 'Point', 'coordinates': [81.71918844147186, 28.215860962190593]}",Kohalpur,Kohalpur,कोहलपुर,Municipality,kohalpurmun,66,Banke,Kohalpur Municipality,30.0
5e8c4ea33e4d8a5ecdb0b0e0,70002,"[80.7356009558787, 28.9307061774071, 81.0035425939675, 29.1282402293181]","{'type': 'Point', 'coordinates': [80.88069804429878, 29.02162187498181]}",Badikedar,Badikedar,बडीकेदार,Rural Municipality,badikedarmun,68,Doti,Badikedar Rural Municipality,
5e8c4ea33e4d8a5ecdb0b0e1,70005,"[80.5262508557195, 29.0072220287494, 80.8697750214002, 29.1949288745518]","{'type': 'Point', 'coordinates': [80.69907928251466, 29.107878335774444]}",Jorayal,Jorayal,जोरायल,Rural Municipality,jorayalmun,68,Doti,Jorayal Rural Municipality,
5e8c4ea33e4d8a5ecdb0b0e2,70008,"[80.8786348117015, 29.2904819649608, 81.0528743816553, 29.4457275681141]","{'type': 'Point', 'coordinates': [80.9728742964488, 29.373857120871193]}",Sayal,Sayal,सायल,Rural Municipality,sayalmun,68,Doti,Sayal Rural Municipality,
5e8c4ea33e4d8a5ecdb0b0e3,70009,"[80.7019364483939, 29.1254021109941, 80.9333764381181, 29.3637354775561]","{'type': 'Point', 'coordinates': [80.81920394204319, 29.235258490942172]}",Shikhar,Shikhar,शिखर,Municipality,shikharmun,68,Doti,Shikhar Municipality,522.0
5e8c4ea33e4d8a5ecdb0b0e4,77001,"[82.5290567769977, 28.4754764468673, 82.9121155672679, 28.6578009961802]","{'type': 'Point', 'coordinates': [82.70006551220379, 28.546291910106245]}",Bhume,Bhume,भूमे,Rural Municipality,bhumemun,541,Rukum East,Bhume Rural Municipality,
5e8c4ea33e4d8a5ecdb0b0e5,77003,"[82.4858145784962, 28.5598146307963, 82.7658349997629, 28.8692280187363]","{'type': 'Point', 'coordinates': [82.63797606308438, 28.730358241949325]}",Sisne,Sisne,सिस्ने,Rural Municipality,sisnemun,541,Rukum East,Sisne Rural Municipality,3.0
5e8c4ea33e4d8a5ecdb0b0e6,54006,"[82.3524351887109, 28.5209865769975, 82.4951035634025, 28.614859705797]","{'type': 'Point', 'coordinates': [82.42017398666547, 28.564590930103954]}",Tribeni,Tribeni,त्रिवेणी,Rural Municipality,trivenimunrukum,542,Rukum West,Tribeni Rural Municipality,
5e8c4ea33e4d8a5ecdb0b0e7,6010,"[87.2024342793337, 26.6101541847, 87.3283095852866, 26.7375328470884]","{'type': 'Point', 'coordinates': [87.265018064324, 26.67276416968107]}",Itahari,Itahari,ईटहरी,Submetropolitan City,itaharimun,6,Sunsari,Itahari Submetropolitan City,1.0
5e8c4ea33e4d8a5ecdb0b0e8,9004,"[87.2383140499765, 27.1363973633528, 87.4701138218385, 27.2667695449863]","{'type': 'Point', 'coordinates': [87.34616806993282, 27.20794091242241]}",Dharmadevi,Dharmadevi,धर्मदेवी,Municipality,dharmadevimun,10,Sankhuwasabha,Dharmadevi Municipality,10.0
5e8c4ea33e4d8a5ecdb0b0e9,9010,"[86.9401653085001, 27.4360715560868, 87.1947474205776, 27.7289205244614]","{'type': 'Point', 'coordinates': [87.05397297003313, 27.560620226796082]}",Silichong,Silichong,सिलीचोङ,Rural Municipality,silichongmun,10,Sankhuwasabha,Silichong Rural Municipality,
5e8c4ea33e4d8a5ecdb0b0ea,11002,"[86.6062628156874, 27.4581029125405, 86.7884176986116, 27.6166824471153]","{'type': 'Point', 'coordinates': [86.69294558070239, 27.53331720285439]}",Dudhkoshi,Dudhkoshi,माप्य दुधकोशी,Rural Municipality,dudhkoshimun,11,Solukhumbu,Dudhkoshi Rural Municipality,
5e8c4ea33e4d8a5ecdb0b0eb,11003,"[86.5121662201531, 27.5721879213833, 86.9832893235542, 28.1130612812249]","{'type': 'Point', 'coordinates': [86.72677003185396, 27.877545472383176]}",Khumbupasanglahmu,Khumbupasanglahmu,खुम्वु पासाङल्हामु,Rural Municipality,khumbupasanglhamumun,11,Solukhumbu,Khumbupasanglahmu Rural Municipality,2.0
5e8c4ea33e4d8a5ecdb0b0ec,11004,"[86.3556032033236, 27.4846974179629, 86.5108499021735, 27.6172451366377]","{'type': 'Point', 'coordinates': [86.43720083825713, 27.556936265481234]}",Likhupike,Likhupike,लिखु पिके,Rural Municipality,likhupikemun,11,Solukhumbu,Likhupike Rural Municipality,
5e8c4ea33e4d8a5ecdb0b0ed,11007,"[86.434905304355, 27.3886305382646, 86.7052150341531, 27.7568891524875]","{'type': 'Point', 'coordinates': [86.57187533201979, 27.574676493385372]}",Solududhakunda,Solududhakunda,सोलुदुधकुण्ड,Municipality,solududhkundamun,11,Solukhumbu,Solududhakunda Municipality,
5e8c4ea33e4d8a5ecdb0b0ee,14001,"[86.9246837491508, 26.709392537757, 87.1686513226172, 26.9275609654804]","{'type': 'Point', 'coordinates': [87.05011531102178, 26.82457849703604]}",Belaka,Belaka,वेलका,Municipality,belakamun,14,Udayapur,Belaka Municipality,
5e8c4ea33e4d8a5ecdb0b0ef,14003,"[86.1559244137852, 26.8638475866323, 86.4921730856765, 27.179939736486]","{'type': 'Point', 'coordinates': [86.3842242810029, 26.998960662974827]}",Katari,Katari,कटारी,Municipality,katarimun,14,Udayapur,Katari Municipality,
5e8c4ea33e4d8a5ecdb0b0f0,14004,"[86.58476182243, 26.8837652850009, 86.7645117276333, 27.066403888423]","{'type': 'Point', 'coordinates': [86.67121482321997, 26.98209199825647]}",Rautamai,Rautamai,रौतामाई,Rural Municipality,rautamaimun,14,Udayapur,Rautamai Rural Municipality,
5e8c4ea33e4d8a5ecdb0b0f1,25001,"[85.2315660348368, 27.4079633372649, 85.4012779915116, 27.5624736342884]","{'type': 'Point', 'coordinates': [85.30411283850194, 27.484318805517212]}",Bagmati,Bagmati,वाग्मती,Rural Municipality,bagmatimunlalitpur,28,Lalitpur,Bagmati Rural Municipality,
5e8c4ea33e4d8a5ecdb0b0f2,25002,"[85.2501859041422, 27.528292975838, 85.4135943674898, 27.6341665520257]","{'type': 'Point', 'coordinates': [85.3355822285523, 27.58456089361849]}",Godawari_Lalitpur,Godawari_Lalitpur,गोदावरी,Municipality,godawarimunlalitpur,28,Lalitpur,Godawari_Lalitpur Municipality,
5e8c4ea33e4d8a5ecdb0b0f3,25003,"[85.3055698300236, 27.476840457041, 85.4036455397929, 27.5637285029005]","{'type': 'Point', 'coordinates': [85.35024096331719, 27.530474358076816]}",Konjyosom,Konjyosom,कोन्ज्योसोम,Rural Municipality,konjyosommun,28,Lalitpur,Konjyosom Rural Municipality,74.0
5e8c4ea33e4d8a5ecdb0b0f4,26002,"[85.3961331845119, 27.6560689705366, 85.5251388497183, 27.7287084571463]","{'type': 'Point', 'coordinates': [85.46272783458566, 27.69626840747317]}",Changunarayan,Changunarayan,चाँगुनारायण,Municipality,changunarayanmun,29,Bhaktapur,Changunarayan Municipality,6.0
5e8c4ea33e4d8a5ecdb0b0f5,26004,"[85.3607443184723, 27.6199270001063, 85.493741060677, 27.6741352639229]","{'type': 'Point', 'coordinates': [85.42546525142679, 27.649272759427884]}",Suryabinayak,Suryabinayak,सूर्यविनायक,Municipality,suryabinayakmun,29,Bhaktapur,Suryabinayak Municipality,
5e8c4ea33e4d8a5ecdb0b0f6,1003,"[87.4644057179343, 27.3624737341283, 87.627871702926, 27.5990512475344]","{'type': 'Point', 'coordinates': [87.54501893096187, 27.465464117361883]}",Meringden,Meringden,मेरिङदेन,Rural Municipality,meringdenmun,1,Taplejung,Meringden Rural Municipality,
5e8c4ea33e4d8a5ecdb0b0f7,2007,"[87.4925678500812, 26.9269423142772, 87.6574518067144, 27.0405830077133]","{'type': 'Point', 'coordinates': [87.57900274268704, 26.98185939957695]}",Tumbewa,Tumbewa,तुम्वेवा,Rural Municipality,tumwewamun,2,Panchthar,Tumbewa Rural Municipality,
5e8c4ea33e4d8a5ecdb0b0f8,3003,"[87.6772094709677, 26.9104308902521, 87.8174945034265, 27.0213861637039]","{'type': 'Point', 'coordinates': [87.74928144178088, 26.965670423793263]}",Fakphokthum,Fakphokthum,फाकफोकथुम,Rural Municipality,phakphokthummun,3,Ilam,Fakphokthum Rural Municipality,
5e8c4ea33e4d8a5ecdb0b0f9,3007,"[87.6461307052029, 26.7289128333209, 87.7887982074678, 26.9266984436774]","{'type': 'Point', 'coordinates': [87.72810573026729, 26.831955411523925]}",Mangsebung,Mangsebung,माङसेबुङ्ग,Rural Municipality,mansebungmun,3,Ilam,Mangsebung Rural Municipality,
5e8c4ea33e4d8a5ecdb0b0fa,4004,"[87.940262031672, 26.5538421626632, 88.0497312060366, 26.6555907702867]","{'type': 'Point', 'coordinates': [87.9940353520019, 26.608792065194063]}",Birtamod,Birtamod,विर्तामोड,Municipality,birtamodmun,4,Jhapa,Birtamod Municipality,
5e8c4ea33e4d8a5ecdb0b0fb,4012,"[87.639046582775, 26.5186901329005, 87.7927624185021, 26.6972855160799]","{'type': 'Point', 'coordinates': [87.73517714325648, 26.615250653570076]}",Kamal,Kamal,कमल,Rural Municipality,kamalmun,4,Jhapa,Kamal Rural Municipality,
5e8c4ea33e4d8a5ecdb0b0fc,5001,"[87.3841376875626, 26.5419176526812, 87.493531817185, 26.7186747894029]","{'type': 'Point', 'coordinates': [87.43951603810595, 26.62969614600504]}",Belbari,Belbari,बेलवारी,Municipality,belbarimun,5,Morang,Belbari Municipality,210.0
5e8c4ea33e4d8a5ecdb0b0fd,5008,"[87.2887681261613, 26.4384445629211, 87.4112414059829, 26.5383077832316]","{'type': 'Point', 'coordinates': [87.34337033274159, 26.48718144655229]}",Katahari,Katahari,कटहरी,Rural Municipality,kataharimun,5,Morang,Katahari Rural Municipality,
5e8c4ea33e4d8a5ecdb0b0fe,10003,"[86.9840731534874, 27.0957608328685, 87.1380048980559, 27.2807420526179]","{'type': 'Point', 'coordinates': [87.05811373206156, 27.201995335619014]}",Bhojpur,Bhojpur,भोजपुर,Municipality,bhojpurmun,9,Bhojpur,Bhojpur Municipality,6.0
5e8c4ea33e4d8a5ecdb0b0ff,14007,"[86.5503015121729, 26.6863030996858, 86.8417902987454, 26.9450629644382]","{'type': 'Point', 'coordinates': [86.69094015335082, 26.806982643944444]}",Triyuga,Triyuga,त्रियुगा,Municipality,triyugamun,14,Udayapur,Triyuga Municipality,74.0
5e8c4ea33e4d8a5ecdb0b100,31002,"[85.1178592719137, 27.2074314610315, 85.4002996576936, 27.4750890948385]","{'type': 'Point', 'coordinates': [85.25281615973402, 27.33247487326434]}",Bakaiya,Bakaiya,बकैया,Rural Municipality,bakaiyamun,31,Makwanpur,Bakaiya Rural Municipality,
5e8c4ea33e4d8a5ecdb0b101,31005,"[85.1308086187102, 27.5371789892792, 85.2630614446251, 27.6663496175758]","{'type': 'Point', 'coordinates': [85.19595348496914, 27.593619845247307]}",Indrasarowar,Indrasarowar,र्इन्द्रसरोवर,Rural Municipality,indrasarowarmun,31,Makwanpur,Indrasarowar Rural Municipality,
5e8c4ea33e4d8a5ecdb0b102,31008,"[84.7132432434625, 27.3602428756717, 84.9575545664729, 27.6095905989003]","{'type': 'Point', 'coordinates': [84.85137628636005, 27.472569561210566]}",Manahari,Manahari,मनहरी,Rural Municipality,manaharimun,31,Makwanpur,Manahari Rural Municipality,
5e8c4ea33e4d8a5ecdb0b103,31010,"[84.967656065429, 27.5788096837999, 85.2052760101534, 27.7122669872731]","{'type': 'Point', 'coordinates': [85.08608485978316, 27.65156287440363]}",Thaha,Thaha,थाहा,Municipality,thahamun,31,Makwanpur,Thaha Municipality,
5e8c4ea33e4d8a5ecdb0b104,34001,"[84.7881589432925, 27.0362950535115, 84.8564104036554, 27.1227331766279]","{'type': 'Point', 'coordinates': [84.82733941197658, 27.082925129786883]}",Bahudaramai,Bahudaramai,बहुदरमाई,Municipality,bahudarmaimun,34,Parsa,Bahudaramai Municipality,
